"gene","compare","gene_compare","RSE.FC","meanlogFC","FC","medianp","description","external_gene_name","normality_log2FCp","normality","N_up","N_non","N_down","Final"
"ENSG00000198792","M8/D6","ENSG00000198792 M8/D6",6.93085094817613,-0.862706746938231,0.54991984414738,0.00288583011478377,"transmembrane protein 184B","TMEM184B",0.731023519367719,"T",0,8,5,"down-regulate"
"ENSG00000198816","M8/D6","ENSG00000198816 M8/D6",4.33736996226289,-0.70181281736583,0.61479919564523,0.000530775433641143,"zinc finger protein 358","ZNF358",0.0013845328587722,"F",0,12,1,"non-DEG"
"ENSG00000198826","M8/D6","ENSG00000198826 M8/D6",3.95140659448603,0.573614161821038,1.48824718117405,0.000778626812753784,"Rho GTPase activating protein 11A","ARHGAP11A",0.0555246688958762,"T",1,12,0,"non-DEG"
"ENSG00000198837","M8/D6","ENSG00000198837 M8/D6",1.38612921582953,0.0439780140790373,1.03095260749433,0.45380966487554,"DENN domain containing 4B","DENND4B",0.0471414377579576,"F",0,13,0,"non-DEG"
"ENSG00000198841","M8/D6","ENSG00000198841 M8/D6",1.99872784389427,-0.386022531097446,0.765236433840036,0.000446777038017546,"KTI12 chromatin associated homolog","KTI12",0.922687063421929,"T",0,13,0,"non-DEG"
"ENSG00000198874","M8/D6","ENSG00000198874 M8/D6",1.14996643678065,-0.225739165074327,0.855156773689826,0.00834134348707845,"tRNA-yW synthesizing protein 1 homolog","TYW1",0.865522888868377,"T",0,13,0,"non-DEG"
"ENSG00000198899","M8/D6","ENSG00000198899 M8/D6",6.9599339586369,0.176313678978146,1.12999287735402,0.103286704746043,"mitochondrially encoded ATP synthase membrane subunit 6","MT-ATP6",0.00571724904816667,"F",1,12,0,"non-DEG"
"ENSG00000198911","M8/D6","ENSG00000198911 M8/D6",1.20988902256265,0.0801501284519099,1.05712804075859,0.0812189107558127,"sterol regulatory element binding transcription factor 2","SREBF2",0.591523325445711,"T",0,13,0,"non-DEG"
"ENSG00000203761","M8/D6","ENSG00000203761 M8/D6",2.04947278425597,-0.184049606032259,0.880228747009875,0.031725062786622,"misato family member 2, pseudogene","MSTO2P",0.307001714570057,"T",0,13,0,"non-DEG"
"ENSG00000203799","M8/D6","ENSG00000203799 M8/D6",4.40529059728864,0.307529511912603,1.23758662637418,0.0948355925334161,"coiled-coil domain containing 162, pseudogene","CCDC162P",0.0601566244027059,"T",0,13,0,"non-DEG"
"ENSG00000203814","M8/D6","ENSG00000203814 M8/D6",5.33462741321001,0.701265783891485,1.62593071729401,0.000241072728307957,"H2B clustered histone 18","H2BC18",0.333974460752042,"T",2,11,0,"non-DEG"
"ENSG00000203872","M8/D6","ENSG00000203872 M8/D6",3.20649993178915,0.166910495714582,1.12265177099788,0.0374734565308432,"chromosome 6 open reading frame 163","C6orf163",0.111234103321058,"T",0,13,0,"non-DEG"
"ENSG00000203995","M8/D6","ENSG00000203995 M8/D6",1.50205739641813,-1.80328606813274,0.286521227272841,5.86151885926237e-08,"zyg-11 family member A, cell cycle regulator","ZYG11A",0.994184310170122,"T",0,0,13,"down-regulate"
"ENSG00000204186","M8/D6","ENSG00000204186 M8/D6",1.44830779108225,0.398926015035829,1.31852599548964,9.18316422253035e-05,"zinc finger DBF-type containing 2","ZDBF2",0.985014890412729,"T",0,13,0,"non-DEG"
"ENSG00000204220","M8/D6","ENSG00000204220 M8/D6",4.31174177844287,-0.0693383392330354,0.953075004989051,0.119661825399545,"prefoldin subunit 6","PFDN6",0.00959309597761402,"F",0,13,0,"non-DEG"
"ENSG00000204619","M8/D6","ENSG00000204619 M8/D6",1.38186921635084,-0.288549460286481,0.818724821518244,0.000810550007785411,"protein phosphatase 1 regulatory inhibitor subunit 11","PPP1R11",0.780830936718673,"T",0,13,0,"non-DEG"
"ENSG00000204623","M8/D6","ENSG00000204623 M8/D6",3.71688689764322,0.116186741490592,1.08386625269523,0.0532713993242838,"zinc ribbon domain containing 1 antisense, pseudogene","ZNRD1ASP",0.00433423513679246,"F",0,13,0,"non-DEG"
"ENSG00000204673","M8/D6","ENSG00000204673 M8/D6",3.20328845868174,0.815005147142919,1.75930442855265,2.96556235602904e-06,"AKT1 substrate 1","AKT1S1",0.693983818516956,"T",2,11,0,"non-DEG"
"ENSG00000204767","M8/D6","ENSG00000204767 M8/D6",4.00726716239328,0.234785220513654,1.17673153968745,0.107731223508859,"inhibitory synaptic factor family member 2B","INSYN2B",0.381049127675705,"T",0,13,0,"non-DEG"
"ENSG00000205089","M8/D6","ENSG00000205089 M8/D6",1.51255142500744,0.932094209611377,1.9080436944297,1.1961755140909e-06,"cyclin I family member 2","CCNI2",0.451514047058758,"T",3,10,0,"non-DEG"
"ENSG00000205356","M8/D6","ENSG00000205356 M8/D6",1.39427454051487,-0.403701611870449,0.755916291807447,0.000480508486998129,"tectonin beta-propeller repeat containing 1","TECPR1",0.515782274717382,"T",0,13,0,"non-DEG"
"ENSG00000205413","M8/D6","ENSG00000205413 M8/D6",1.61353066472361,0.252196576314226,1.19101912218959,0.00049348999723603,"sterile alpha motif domain containing 9","SAMD9",0.438632763486751,"T",0,13,0,"non-DEG"
"ENSG00000205710","M8/D6","ENSG00000205710 M8/D6",4.0226718832151,-0.504766654454172,0.704774360536305,0.0123542832944246,"chromosome 17 open reading frame 107","C17orf107",0.00165844111848628,"F",0,12,1,"non-DEG"
"ENSG00000206013","M8/D6","ENSG00000206013 M8/D6",9.7798749158842,-1.39919060330357,0.37914179228352,0.00248992227684827,"interferon induced transmembrane protein 5","IFITM5",0.601495805633733,"T",0,4,9,"down-regulate"
"ENSG00000206077","M8/D6","ENSG00000206077 M8/D6",12.0330134879152,-0.96113161512124,0.513653857603829,0.0113265990167531,"zinc finger DHHC-type containing 11B","ZDHHC11B",0.895185620798787,"T",0,6,7,"down-regulate"
"ENSG00000206418","M8/D6","ENSG00000206418 M8/D6",1.43371236619899,-0.486125314178891,0.713939973487913,6.81596885479055e-05,"RAB12, member RAS oncogene family","RAB12",0.959527904552002,"T",0,13,0,"non-DEG"
"ENSG00000206561","M8/D6","ENSG00000206561 M8/D6",7.80438182681806,-0.48738165807519,0.713318522891554,0.155304191733158,"collagen like tail subunit of asymmetric acetylcholinesterase","COLQ",0.0815254864629592,"T",0,11,2,"non-DEG"
"ENSG00000206573","M8/D6","ENSG00000206573 M8/D6",1.62367827562374,0.241396996940998,1.18213679940618,0.00449076690418943,"THUMPD3 antisense RNA 1","THUMPD3-AS1",0.992688444445871,"T",0,13,0,"non-DEG"
"ENSG00000207392","M8/D6","ENSG00000207392 M8/D6",7.42488501172017,-0.606954484168328,0.656581276979901,0.123282513748373,"small nucleolar RNA, H/ACA box 20","SNORA20",0.0111929719570224,"F",0,10,3,"non-DEG"
"ENSG00000210112","M8/D6","ENSG00000210112 M8/D6",5.28383084862872,0.478174992901717,1.392980433149,0.0134605449655511,"mitochondrially encoded tRNA-Met (AUA/G)","MT-TM",0.00258816495677768,"F",1,12,0,"non-DEG"
"ENSG00000210196","M8/D6","ENSG00000210196 M8/D6",5.34177637380805,0.218106832169865,1.16320617426138,0.0281061872677373,"mitochondrially encoded tRNA-Pro (CCN)","MT-TP",0.295140093074938,"T",0,13,0,"non-DEG"
"ENSG00000211638","M8/D6","ENSG00000211638 M8/D6",3.43085797663267,4.15972999464636,17.873248855939,7.20202962251628e-10,"immunoglobulin lambda variable 8-61","IGLV8-61",0.780562492361385,"T",13,0,0,"up-regulate"
"ENSG00000211891","M8/D6","ENSG00000211891 M8/D6",5.78576440293862,-1.6542145414663,0.317710672436455,0.000218614720326985,"immunoglobulin heavy constant epsilon","IGHE",0.855679903835142,"T",0,1,12,"down-regulate"
"ENSG00000211937","M8/D6","ENSG00000211937 M8/D6",6.85364989338291,-3.22879666332454,0.106668295273415,2.654932715503e-06,"immunoglobulin heavy variable 2-5","IGHV2-5",0.00234521307185212,"F",0,0,13,"down-regulate"
"ENSG00000212719","M8/D6","ENSG00000212719 M8/D6",6.1358526254884,0.473943567052082,1.38890080598812,0.17868521031337,"long intergenic non-protein coding RNA 2693","LINC02693",0.459221278465155,"T",0,13,0,"non-DEG"
"ENSG00000213064","M8/D6","ENSG00000213064 M8/D6",1.623560103024,-0.337399993686605,0.791466397831107,7.99886841148159e-05,"SFT2 domain containing 2","SFT2D2",0.0497708578651129,"F",0,13,0,"non-DEG"
"ENSG00000213139","M8/D6","ENSG00000213139 M8/D6",2.34631862520181,-0.364147310869909,0.776927934087586,0.0168633851686374,"crystallin gamma S","CRYGS",0.68801646617856,"T",0,13,0,"non-DEG"
"ENSG00000213901","M8/D6","ENSG00000213901 M8/D6",7.97972994981575,-0.0172676489243964,0.988102321656692,0.131537558746766,"solute carrier family 23 member 3","SLC23A3",0.994364388406095,"T",0,13,0,"non-DEG"
"ENSG00000213928","M8/D6","ENSG00000213928 M8/D6",1.4726361198096,-0.0914241200008289,0.938595780634619,0.151117953908632,"interferon regulatory factor 9","IRF9",0.606924831467705,"T",0,13,0,"non-DEG"
"ENSG00000214212","M8/D6","ENSG00000214212 M8/D6",5.8141850776844,0.341040059136491,1.26666942468969,0.0624039671581156,"chromosome 19 open reading frame 38","C19orf38",0.00302809388446548,"F",0,13,0,"non-DEG"
"ENSG00000214300","M8/D6","ENSG00000214300 M8/D6",7.14309408780021,0.12803618219094,1.09280514585533,0.160176167028772,"speedy/RINGO cell cycle regulator family member E3","SPDYE3",0.61441696057915,"T",0,13,0,"non-DEG"
"ENSG00000214820","M8/D6","ENSG00000214820 M8/D6",8.7870532618538,0.466793191443078,1.38203407944546,0.136750013299517,"myosin phosphatase Rho interacting protein pseudogene 1","MPRIPP1",0.870464135089711,"T",2,11,0,"non-DEG"
"ENSG00000214827","M8/D6","ENSG00000214827 M8/D6",5.77463179184801,-0.300587565133355,0.811921658395394,0.199633208035287,"mature T cell proliferation 1","MTCP1",0.831365542499563,"T",0,13,0,"non-DEG"
"ENSG00000215032","M8/D6","ENSG00000215032 M8/D6",12.1674776867277,-0.624580695990288,0.648608261044502,0.220465966917372,"G protein nucleolar 3 like pseudogene 1","GNL3LP1",0.182788595467161,"T",0,8,5,"down-regulate"
"ENSG00000215190","M8/D6","ENSG00000215190 M8/D6",2.18907359618595,-0.298852927772396,0.81289846682497,0.0262998246979367,"long intergenic non-protein coding RNA 680","LINC00680",0.673345015167401,"T",0,13,0,"non-DEG"
"ENSG00000215347","M8/D6","ENSG00000215347 M8/D6",3.79109337389977,0.463992881914126,1.37935411624099,0.0849794789586893,"solute carrier family 25 member 5 pseudogene 1","SLC25A5P1",0.917145847390567,"T",0,13,0,"non-DEG"
"ENSG00000215493","M8/D6","ENSG00000215493 M8/D6",3.81175688053909,0.692699544984683,1.61630509159169,0.00135785328923097,"kelch-like 12 (Drosophila) (KLH12) pseudogene","",0.733078447880712,"T",1,12,0,"non-DEG"
"ENSG00000215817","M8/D6","ENSG00000215817 M8/D6",5.04537718354951,0.21892075150516,1.16386260066008,0.224434383073671,"zinc finger CCCH-type containing 11B","ZC3H11B",0.264981606049694,"T",0,13,0,"non-DEG"
"ENSG00000216937","M8/D6","ENSG00000216937 M8/D6",2.73332553317314,0.538412657685249,1.45237364657801,0.000261250045657722,"coiled-coil domain containing 7","CCDC7",0.7149848458482,"T",0,13,0,"non-DEG"
"ENSG00000218018","M8/D6","ENSG00000218018 M8/D6",3.70729222703053,-0.357563969809434,0.780481331821067,0.020381215369881,"RBM38 antisense RNA 1","RBM38-AS1",0.208585180550963,"T",0,13,0,"non-DEG"
"ENSG00000218891","M8/D6","ENSG00000218891 M8/D6",11.6467034299189,0.317403338429521,1.24608573867403,0.200688909915122,"zinc finger protein 579","ZNF579",0.0120949825575053,"F",1,12,0,"non-DEG"
"ENSG00000220614","M8/D6","ENSG00000220614 M8/D6",1.8450103204132,0.243138019471946,1.18356424533335,0.0895033732549137,"ribosomal protein L34 (RPL34) pseudogene","",0.973087996537237,"T",0,13,0,"non-DEG"
"ENSG00000223685","M8/D6","ENSG00000223685 M8/D6",10.5652747226553,-0.882107277034335,0.542574339278246,0.0276727870835828,"long intergenic non-protein coding RNA 571","LINC00571",0.00561274338923715,"F",0,11,2,"non-DEG"
"ENSG00000223722","M8/D6","ENSG00000223722 M8/D6",19.0145679659559,-0.999737086880111,0.500091127047022,0.0121942125555239,"IFITM3 pseudogene 2","IFITM3P2",0.0169604404489236,"F",0,5,8,"down-regulate"
"ENSG00000223960","M8/D6","ENSG00000223960 M8/D6",1.35724689099476,-0.139610532775097,0.907764180543872,0.0689511340354869,"cholesterol induced regulator of metabolism RNA","CHROMR",0.547759225221107,"T",0,13,0,"non-DEG"
"ENSG00000224051","M8/D6","ENSG00000224051 M8/D6",2.33103988445575,-0.0709435160386396,0.952015180779276,0.322979666983319,"ceramide-1-phosphate transfer protein","CPTP",0.162672809516165,"T",0,13,0,"non-DEG"
"ENSG00000224137","M8/D6","ENSG00000224137 M8/D6",2.36780362931125,0.934688380441462,1.91147771481313,3.42773804791349e-06,"long intergenic non-protein coding RNA 1857","LINC01857",0.823371344467205,"T",2,11,0,"non-DEG"
"ENSG00000224566","M8/D6","ENSG00000224566 M8/D6",8.70059318641327,0.473350719367656,1.38833018125799,0.132883123182637,"CIAO2A pseudogene 2","CIAO2AP2",0.230216022626454,"T",2,11,0,"non-DEG"
"ENSG00000225556","M8/D6","ENSG00000225556 M8/D6",6.70348945485713,1.67010100150271,3.18236872137641,0.000454705588016824,"C2 calcium dependent domain containing 4D","C2CD4D",0.67261755848923,"T",13,0,0,"up-regulate"
"ENSG00000226397","M8/D6","ENSG00000226397 M8/D6",6.14654254347443,1.40490734634066,2.6480077533268,0.0021027367701632,"long intergenic non-protein coding RNA 2909","LINC02909",0.661276511327414,"T",10,3,0,"up-regulate"
"ENSG00000226747","M8/D6","ENSG00000226747 M8/D6",14.1234598243619,-0.543072533260211,0.686307709799343,0.294845356152275,"FSIP2 antisense RNA 2","FSIP2-AS2",0.970080198832892,"T",0,12,1,"non-DEG"
"ENSG00000226942","M8/D6","ENSG00000226942 M8/D6",1.97979444379864,0.89736639077236,1.86266262648467,0.000312004686156487,"interleukin 9 receptor pseudogene 3","IL9RP3",0.328239602322563,"T",3,10,0,"non-DEG"
"ENSG00000227057","M8/D6","ENSG00000227057 M8/D6",1.35092850925675,-0.0949561121808265,0.936300729941843,0.100731709275529,"WD repeat domain 46","WDR46",0.076035344823421,"T",0,13,0,"non-DEG"
"ENSG00000227176","M8/D6","ENSG00000227176 M8/D6",9.70212610486666,-1.14347616031768,0.45266756429193,0.00278973650349055,"NSA2 pseudogene 5","NSA2P5",0.114369735742008,"T",0,8,5,"down-regulate"
"ENSG00000227398","M8/D6","ENSG00000227398 M8/D6",2.54476733890046,-0.151189084968453,0.900507948198196,0.168888803110457,"KIF9 antisense RNA 1","KIF9-AS1",0.0124630055835048,"F",0,13,0,"non-DEG"
"ENSG00000228063","M8/D6","ENSG00000228063 M8/D6",7.67175598326552,0.575168455902387,1.48985141507064,0.126836832089509,"LYPLAL1 divergent transcript","LYPLAL1-DT",0.356599961679165,"T",0,13,0,"non-DEG"
"ENSG00000228382","M8/D6","ENSG00000228382 M8/D6",3.92053668057351,0.959163917367748,1.94418285925684,0.00189653100964354,"ITPKB intronic transcript 1","ITPKB-IT1",0.197937717142332,"T",6,7,0,"up-regulate"
"ENSG00000229153","M8/D6","ENSG00000229153 M8/D6",4.5969953228822,-0.926826640757931,0.526014093483132,0.00538070002863458,"EPHA1 antisense RNA 1","EPHA1-AS1",0.62655253468449,"T",0,9,4,"down-regulate"
"ENSG00000229534","M8/D6","ENSG00000229534 M8/D6",7.93842803066347,0.349146763940446,1.27380705186781,0.128460227523142,"heterogeneous nuclear ribonucleoprotein A1 pseudogene 53","HNRNPA1P53",0.438612101406929,"T",1,12,0,"non-DEG"
"ENSG00000230266","M8/D6","ENSG00000230266 M8/D6",1.75731542174058,-0.505256526720416,0.704535092503423,0.00113735845164046,"XXYLT1 antisense RNA 2","XXYLT1-AS2",0.901292214836719,"T",0,13,0,"non-DEG"
"ENSG00000230300","M8/D6","ENSG00000230300 M8/D6",6.67110146653743,0.703005825799598,1.62789294378162,0.0288915935801397,"STARD13 intronic transcript 1","STARD13-IT1",0.498219835295022,"T",2,11,0,"non-DEG"
"ENSG00000230325","M8/D6","ENSG00000230325 M8/D6",5.76373248508142,0.244494533400306,1.18467763131017,0.188960650749564,"novel transcript","",0.993090018981976,"T",0,13,0,"non-DEG"
"ENSG00000230638","M8/D6","ENSG00000230638 M8/D6",7.72496704235593,0.915138648986744,1.88575029156525,0.00699287113654737,"novel pseudogene","",0.734577393386785,"T",3,10,0,"non-DEG"
"ENSG00000230795","M8/D6","ENSG00000230795 M8/D6",7.66389472410865,2.22822159807757,4.68556037206548,6.56512880540326e-06,"major histocompatibility complex, class I, K (pseudogene)","HLA-K",0.986697571212889,"T",13,0,0,"up-regulate"
"ENSG00000231160","M8/D6","ENSG00000231160 M8/D6",5.41433693597547,-0.694131780004576,0.618081170531481,0.0158933806582997,"KLF3 antisense RNA 1","KLF3-AS1",0.908569464083597,"T",0,12,1,"non-DEG"
"ENSG00000231177","M8/D6","ENSG00000231177 M8/D6",3.54000343998638,0.29108159533171,1.2235572406043,0.0484333434800837,"long intergenic non-protein coding RNA 852","LINC00852",0.991055775749048,"T",0,13,0,"non-DEG"
"ENSG00000231327","M8/D6","ENSG00000231327 M8/D6",8.95281640431701,-0.688586136002181,0.620461614323999,0.0366003526754904,"long intergenic non-protein coding RNA 1816","LINC01816",0.889438181527584,"T",0,10,3,"non-DEG"
"ENSG00000231500","M8/D6","ENSG00000231500 M8/D6",3.04590533055738,-0.0257305299212652,0.982323058812348,0.295029930389014,"ribosomal protein S18","RPS18",0.016899339350986,"F",0,13,0,"non-DEG"
"ENSG00000231584","M8/D6","ENSG00000231584 M8/D6",2.43435736996346,0.178200162367845,1.13147143454456,0.0815404773338723,"fumarylacetoacetate hydrolase domain containing 2C, pseudogene","FAHD2CP",0.639919652288472,"T",0,13,0,"non-DEG"
"ENSG00000231789","M8/D6","ENSG00000231789 M8/D6",2.43020452943816,0.185437872083775,1.13716206069462,0.0881159458094805,"PIK3CD antisense RNA 2","PIK3CD-AS2",0.797571267705718,"T",0,13,0,"non-DEG"
"ENSG00000232006","M8/D6","ENSG00000232006 M8/D6",14.8610183529322,-1.02680803050003,0.490794834272754,0.0865763107041562,"novel transcript","",0.834837316539839,"T",0,9,4,"down-regulate"
"ENSG00000232133","M8/D6","ENSG00000232133 M8/D6",9.32296425402071,-0.430410636447978,0.742050544296384,0.143063263601391,"inosine monophosphate dehydrogenase 1 pseudogene 10","IMPDH1P10",0.141007227479084,"T",0,13,0,"non-DEG"
"ENSG00000232398","M8/D6","ENSG00000232398 M8/D6",6.10211523708154,-0.404205704621806,0.7556522128798,0.0484975360330431,"transmembrane serine protease 11C, pseudogene","TMPRSS11CP",0.758613107859258,"T",0,13,0,"non-DEG"
"ENSG00000232611","M8/D6","ENSG00000232611 M8/D6",3.46409272283739,0.277074008430219,1.21173481929897,0.0744511446354777,"novel transcript","",0.765247175074603,"T",0,13,0,"non-DEG"
"ENSG00000234367","M8/D6","ENSG00000234367 M8/D6",5.23113422826148,0.844205885042415,1.79527628448532,0.0133550861205654,"profilin 1 pseudogene 3","PFN1P3",0.369126120401671,"T",3,10,0,"non-DEG"
"ENSG00000234473","M8/D6","ENSG00000234473 M8/D6",7.87845283529793,0.158508796866749,1.11613288074859,0.0354986425038847,"zinc finger protein 101 pseudogene 2","ZNF101P2",0.0256048464856157,"F",0,13,0,"non-DEG"
"ENSG00000234678","M8/D6","ENSG00000234678 M8/D6",5.22550714103064,-0.399098022722036,0.758332246679124,0.238058509794899,"ELF3 antisense RNA 1","ELF3-AS1",0.641534816862643,"T",0,13,0,"non-DEG"
"ENSG00000235033","M8/D6","ENSG00000235033 M8/D6",5.15923580346583,2.37228875700495,5.17761882035163,8.59282301828697e-06,"DAAM2 antisense RNA 1","DAAM2-AS1",0.690048030418547,"T",13,0,0,"up-regulate"
"ENSG00000236056","M8/D6","ENSG00000236056 M8/D6",11.1176691076035,3.93744882876338,15.321109054083,2.04168907954648e-05,"glyceraldehyde-3-phosphate dehydrogenase pseudogene 14","GAPDHP14",0.24561009322546,"T",13,0,0,"up-regulate"
"ENSG00000236129","M8/D6","ENSG00000236129 M8/D6",4.90559036174804,-1.63443782595568,0.322095893825566,0.000933281389645088,"novel transcript","",0.536682149072994,"T",0,1,12,"down-regulate"
"ENSG00000236449","M8/D6","ENSG00000236449 M8/D6",11.7423078722364,0.48278785116668,1.39744146246326,0.046120645896801,"novel transcript, antisense to WIPF1 and CHRNA1","",0.00170545113017287,"F",1,12,0,"non-DEG"
"ENSG00000236567","M8/D6","ENSG00000236567 M8/D6",7.13757860885853,0.736987164303129,1.66669158565227,0.0502689526881748,"transcription factor 3 pseudogene 1","TCF3P1",0.584976699346808,"T",0,13,0,"non-DEG"
"ENSG00000237039","M8/D6","ENSG00000237039 M8/D6",13.1841763162483,1.11313789324734,2.16315627224591,0.00200287616141944,"ribosomal protein S28 pseudogene 4","RPS28P4",0.0697254282153916,"T",6,7,0,"up-regulate"
"ENSG00000237111","M8/D6","ENSG00000237111 M8/D6",1.94897520270783,-1.30256903150519,0.405403645896856,1.59449774898497e-05,"immunoglobulin heavy joining 3P (pseudogene)","IGHJ3P",0.571476232861943,"T",0,0,13,"down-regulate"
"ENSG00000237301","M8/D6","ENSG00000237301 M8/D6",5.83114667407419,-1.17576731399452,0.442648269346012,0.00213295482681931,"novel transcript","",0.880181495041394,"T",0,4,9,"down-regulate"
"ENSG00000237399","M8/D6","ENSG00000237399 M8/D6",13.4861243514594,-0.430787137163384,0.741856916328756,0.209074365643905,"PITRM1 antisense RNA 1","PITRM1-AS1",0.996203420120636,"T",0,11,2,"non-DEG"
"ENSG00000239523","M8/D6","ENSG00000239523 M8/D6",3.94553069711429,0.638134712314914,1.55631566801969,0.00608177717171451,"MYLK antisense RNA 1","MYLK-AS1",0.992719641884101,"T",1,12,0,"non-DEG"
"ENSG00000239951","M8/D6","ENSG00000239951 M8/D6",8.95093996628645,-7.55576135698073,0.0053148277203266,6.77722972471801e-09,"immunoglobulin kappa variable 3-20","IGKV3-20",0.518615242546938,"T",0,0,13,"down-regulate"
"ENSG00000240065","M8/D6","ENSG00000240065 M8/D6",2.23050456879646,0.0640578051393158,1.04540198597805,0.167440258308906,"proteasome 20S subunit beta 9","PSMB9",0.283248850344964,"T",0,13,0,"non-DEG"
"ENSG00000240429","M8/D6","ENSG00000240429 M8/D6",2.36154627572129,-0.551580443981532,0.682272302977782,0.000648016280789739,"LRR binding FLII interacting protein 1 pseudogene 1","LRRFIP1P1",0.231463709667343,"T",0,13,0,"non-DEG"
"ENSG00000240770","M8/D6","ENSG00000240770 M8/D6",10.8533079717043,-0.216732107504158,0.86051240340284,0.226257623360008,"C21orf91 overlapping transcript 1","C21orf91-OT1",0.178636039155598,"T",0,13,0,"non-DEG"
"ENSG00000241352","M8/D6","ENSG00000241352 M8/D6",4.99805039513277,-0.338053526905771,0.791107948934974,0.134280901671243,"ribosomal protein S6 (RPS6) pseudogene","",0.961817583006621,"T",0,13,0,"non-DEG"
"ENSG00000241404","M8/D6","ENSG00000241404 M8/D6",5.25269326266008,0.794025438208049,1.73390569971717,0.0230769707149944,"EGF like domain multiple 8","EGFL8",0.0482011762672353,"F",2,11,0,"non-DEG"
"ENSG00000242852","M8/D6","ENSG00000242852 M8/D6",9.32620816309705,0.833542074933991,1.78205526080149,0.00591957120842302,"zinc finger protein 709","ZNF709",0.133210732015918,"T",4,9,0,"up-regulate"
"ENSG00000243566","M8/D6","ENSG00000243566 M8/D6",14.4084063554264,0.497139157913555,1.41141197728879,0.176217711876269,"uroplakin 3B","UPK3B",0.0123137739664107,"F",0,13,0,"non-DEG"
"ENSG00000244052","M8/D6","ENSG00000244052 M8/D6",12.1219124611188,0.233466558219204,1.17565646662559,0.17124372532962,"ribosomal protein L5 pseudogene 24","RPL5P24",0.796536821297611,"T",1,12,0,"non-DEG"
"ENSG00000244159","M8/D6","ENSG00000244159 M8/D6",4.54179862795703,2.18682145747718,4.55301261768105,3.05300357023596e-05,"RPS27A pseudogene 13","RPS27AP13",0.175310296761835,"T",13,0,0,"up-regulate"
"ENSG00000244306","M8/D6","ENSG00000244306 M8/D6",8.57485972173767,4.8594772400919,29.0300920231669,2.13163203372137e-08,"double homeobox A pseudogene 10","DUXAP10",0.0185272522642902,"F",13,0,0,"up-regulate"
"ENSG00000244490","M8/D6","ENSG00000244490 M8/D6",5.52377732347475,0.502965291915708,1.41712330321385,0.0835389454483912,"RWD domain containing 4 pseudogene 1","RWDD4P1",0.218364276558076,"T",0,13,0,"non-DEG"
"ENSG00000246596","M8/D6","ENSG00000246596 M8/D6",3.46357275338292,0.506346780491527,1.42044875066411,0.00372312202008547,"SUMO interacting motifs containing 1 (SIMC1) pseudogene","",0.531398782824601,"T",0,13,0,"non-DEG"
"ENSG00000247157","M8/D6","ENSG00000247157 M8/D6",3.10055822976355,0.743402405522548,1.67411937609503,0.00519933002477528,"long intergenic non-protein coding RNA 1252","LINC01252",0.0268155270114217,"F",0,13,0,"non-DEG"
"ENSG00000248019","M8/D6","ENSG00000248019 M8/D6",4.54242328354074,0.897284133471806,1.86255642716514,0.000727955734147407,"FAM13A antisense RNA 1","FAM13A-AS1",0.309131926912223,"T",5,8,0,"up-regulate"
"ENSG00000248672","M8/D6","ENSG00000248672 M8/D6",4.96826850792345,-0.472316013030489,0.7208065304218,0.131247000913062,"LY75-CD302 readthrough","LY75-CD302",0.124947984297562,"T",0,13,0,"non-DEG"
"ENSG00000249087","M8/D6","ENSG00000249087 M8/D6",3.61479585160496,0.323101732459462,1.25101729319735,0.0786754604905221,"ZNF436 antisense RNA 1","ZNF436-AS1",0.617515876670668,"T",0,13,0,"non-DEG"
"ENSG00000249509","M8/D6","ENSG00000249509 M8/D6",2.66210649485828,-0.455504471357669,0.729255126776997,0.0142621467349426,"NEUROG2 and ZGRF1 antisense RNA 1","NEUROG2-AS1",0.127300788386274,"T",0,13,0,"non-DEG"
"ENSG00000250182","M8/D6","ENSG00000250182 M8/D6",4.01837949794366,-0.269430338998339,0.829647074691889,0.0301031007764451,"eukaryotic translation elongation factor 1 alpha 1 pseudogene 13","EEF1A1P13",0.444200201222362,"T",0,13,0,"non-DEG"
"ENSG00000250317","M8/D6","ENSG00000250317 M8/D6",3.21885708692593,-0.154340341513055,0.89854312920769,0.0917711817089727,"small integral membrane protein 20","SMIM20",0.226134624701457,"T",0,13,0,"non-DEG"
"ENSG00000250479","M8/D6","ENSG00000250479 M8/D6",5.18501661011731,-0.162934302328235,0.893206526404741,0.0879739257608544,"coiled-coil-helix-coiled-coil-helix domain containing 10","CHCHD10",0.00258831743298909,"F",0,13,0,"non-DEG"
"ENSG00000250673","M8/D6","ENSG00000250673 M8/D6",5.03159956929173,1.1179011205074,2.17030998986984,0.00308896254825625,"reeler domain containing 1","REELD1",0.939071858309878,"T",8,5,0,"up-regulate"
"ENSG00000250859","M8/D6","ENSG00000250859 M8/D6",9.38062750427721,-1.03228473055816,0.488935230853842,0.0432574808686059,"heterogeneous nuclear ribonucleoprotein K pseudogene 1","HNRNPKP1",0.144611094285549,"T",0,7,6,"down-regulate"
"ENSG00000251230","M8/D6","ENSG00000251230 M8/D6",4.97859503357084,-0.59456198763117,0.662245487069901,0.0118434900002055,"MIR3945 host gene","MIR3945HG",0.985933809971205,"T",0,12,1,"non-DEG"
"ENSG00000251442","M8/D6","ENSG00000251442 M8/D6",6.85646969888326,-0.457018331480197,0.728490300390981,0.211257950350702,"long intergenic non-protein coding RNA 1094","LINC01094",0.678794696158446,"T",0,13,0,"non-DEG"
